,Arestas,Distancias
0,"(0, 219)",297.89259809535383
1,"(0, 329)",306.78983033992506
2,"(1, 508)",111.12605455067681
3,"(1, 161)",74.94664769020693
4,"(1, 299)",53.150729063673246
5,"(2, 281)",134.13426109685773
6,"(2, 437)",279.2579452764057
7,"(2, 589)",99.92997548283498
8,"(2, 353)",73.06161783043132
9,"(3, 7)",179.27911200137063
10,"(3, 552)",200.39211561336438
11,"(3, 688)",158.05062480104277
12,"(4, 595)",200.4120754844877
13,"(5, 346)",141.35416513141735
14,"(6, 61)",135.1628647225265
15,"(6, 23)",170.49633427144408
16,"(7, 464)",215.82400237230334
17,"(8, 134)",123.8789731956154
18,"(8, 261)",145.67429423202984
19,"(8, 443)",127.56566936288148
20,"(8, 100)",150.3362896974646
21,"(9, 519)",170.57549648176317
22,"(10, 586)",102.9417310909429
23,"(11, 621)",170.8391055935379
24,"(12, 395)",258.3118270617898
25,"(13, 264)",289.25421345245775
26,"(13, 32)",83.48652585896721
27,"(13, 474)",172.67889274604468
28,"(13, 658)",52.478567053607705
29,"(14, 386)",278.2103520719529
30,"(14, 467)",75.64390259630977
31,"(15, 34)",171.1286066091815
32,"(16, 480)",79.05694150420949
33,"(17, 694)",150.4027925272666
34,"(17, 172)",225.75429121059915
35,"(17, 504)",106.23088063270491
36,"(18, 226)",118.82760622010359
37,"(18, 50)",166.97305171793442
38,"(18, 644)",200.80836635957178
39,"(19, 233)",150.81445554057476
40,"(19, 360)",18.24828759089466
41,"(20, 494)",242.9176815301842
42,"(20, 475)",336.7862823809782
43,"(20, 682)",280.49420671379295
44,"(20, 459)",228.97379762758882
45,"(21, 685)",85.15867542417507
46,"(21, 628)",201.2486024796197
47,"(21, 201)",154.0519392932137
48,"(21, 345)",46.06517122512408
49,"(22, 362)",169.00887550658396
50,"(23, 72)",205.00975586542216
51,"(23, 676)",238.75719884434898
52,"(23, 169)",264.372842780797
53,"(23, 423)",164.30459518832697
54,"(24, 220)",98.32598842625484
55,"(24, 143)",269.45314991664134
56,"(24, 153)",201.89601283829256
57,"(24, 678)",308.4234102658227
58,"(25, 236)",256.43907658545334
59,"(26, 50)",135.2479205015737
60,"(27, 527)",144.06942770761603
61,"(27, 234)",78.63841300535
62,"(27, 578)",222.9484245290825
63,"(28, 427)",118.45674315968678
64,"(28, 497)",118.33004690272035
65,"(28, 173)",158.59697348940804
66,"(28, 43)",125.89678312014172
67,"(29, 207)",245.41597340026587
68,"(30, 372)",216.2706637526227
69,"(31, 696)",178.33956375409244
70,"(31, 188)",175.96022277776305
71,"(31, 177)",71.17583859709698
72,"(32, 153)",130.92364186807515
73,"(32, 160)",240.0
74,"(32, 275)",123.4382436686459
75,"(33, 213)",19.924858845171276
76,"(34, 668)",94.02127418834527
77,"(34, 398)",170.20575783445165
78,"(34, 635)",221.72054483064937
79,"(35, 519)",150.44268011438774
80,"(36, 79)",78.05767098754612
81,"(36, 503)",194.60986614249546
82,"(37, 128)",183.24027941476186
83,"(37, 119)",169.84993376507393
84,"(37, 110)",136.49908424601244
85,"(38, 396)",233.62576912660984
86,"(38, 342)",237.00843866833097
87,"(39, 334)",62.80127387243033
88,"(39, 321)",53.075418038862395
89,"(40, 156)",28.160255680657446
90,"(40, 218)",274.57057380571575
91,"(40, 478)",89.05054744357274
92,"(41, 578)",220.238507078122
93,"(41, 168)",267.4023186137323
94,"(41, 205)",168.51409436602032
95,"(42, 372)",82.02438661763951
96,"(42, 295)",154.53802121160993
97,"(43, 691)",58.54912467321779
98,"(44, 157)",218.7532856896097
99,"(44, 341)",108.66922287382016
100,"(45, 635)",284.0070421662111
101,"(45, 171)",338.3962174729499
102,"(45, 136)",293.393933134276
103,"(46, 251)",168.24089871371942
104,"(46, 320)",88.02272433866155
105,"(46, 110)",165.61400906928134
106,"(47, 371)",21.18962010041709
107,"(47, 535)",172.20046457544765
108,"(48, 580)",180.3690660839602
109,"(48, 648)",229.68238939892626
110,"(49, 321)",232.20680437919987
111,"(49, 280)",83.48652585896721
112,"(50, 656)",161.82088863926066
113,"(50, 111)",158.7765725792064
114,"(50, 251)",152.8397853963424
115,"(51, 147)",58.52349955359813
116,"(51, 252)",185.6906028855526
117,"(51, 438)",257.07002936943076
118,"(52, 617)",125.32358118087753
119,"(52, 132)",152.76452467768817
120,"(52, 65)",145.52662986546483
121,"(53, 68)",210.68459839295326
122,"(53, 165)",250.28383887099062
123,"(54, 297)",154.30165261590687
124,"(55, 271)",86.97700845625813
125,"(55, 286)",166.86821147240718
126,"(55, 348)",150.98675438593943
127,"(55, 455)",270.1203435507959
128,"(56, 45)",207.76188293332345
129,"(56, 516)",9.899494936611665
130,"(56, 653)",162.265215003093
131,"(57, 458)",200.5617112013158
132,"(58, 547)",188.48076824970764
133,"(59, 166)",169.24833824885843
134,"(59, 173)",255.69708641280997
135,"(59, 261)",156.8948692596415
136,"(60, 147)",150.88074761214565
137,"(60, 500)",107.91200118615167
138,"(61, 663)",198.08079159777205
139,"(61, 617)",26.832815729997478
140,"(61, 84)",140.57738082636197
141,"(61, 306)",75.43208866258443
142,"(62, 180)",21.633307652783937
143,"(62, 339)",236.98523160737253
144,"(63, 575)",73.10950690573696
145,"(64, 644)",71.449282711585
146,"(65, 410)",263.59059163786554
147,"(66, 120)",232.80034364235806
148,"(66, 466)",178.7568180517879
149,"(66, 270)",242.16110340019515
150,"(67, 441)",48.507731342539614
151,"(68, 153)",91.0823802938856
152,"(68, 338)",112.92918134831227
153,"(69, 511)",396.23225512317896
154,"(69, 72)",259.83263844251746
155,"(70, 400)",97.30878685915265
156,"(70, 235)",198.92963580120485
157,"(70, 428)",90.80198235721508
158,"(71, 684)",79.47955712005447
159,"(71, 301)",110.46266337545913
160,"(71, 474)",162.63455967290594
161,"(72, 119)",100.34440691936945
162,"(72, 491)",138.95682782792647
163,"(72, 53)",95.60334722173695
164,"(73, 21)",185.71483516402236
165,"(73, 293)",155.46382215808282
166,"(73, 415)",186.93581786270923
167,"(74, 645)",227.27076362788065
168,"(75, 494)",200.4195599236761
169,"(75, 655)",30.528675044947494
170,"(76, 519)",50.99019513592785
171,"(76, 663)",97.41663102366043
172,"(77, 350)",172.69916039170545
173,"(78, 21)",105.07616285342742
174,"(78, 241)",70.2922470831599
175,"(78, 348)",96.13012014972206
176,"(79, 367)",168.31518053936787
177,"(79, 185)",134.73678042761748
178,"(79, 315)",76.68767828015137
179,"(79, 235)",169.42549985170473
180,"(80, 257)",98.95453501482385
181,"(80, 393)",77.07788269017254
182,"(80, 391)",194.5379140424817
183,"(80, 10)",160.0312469488381
184,"(81, 643)",157.48650735856708
185,"(81, 152)",260.43233286210835
186,"(81, 573)",60.108235708594876
187,"(82, 425)",173.90802166662698
188,"(82, 619)",19.79898987322333
189,"(82, 469)",31.04834939252005
190,"(82, 61)",35.17101079013795
191,"(83, 154)",87.00574693662483
192,"(83, 348)",104.04326023342406
193,"(83, 638)",245.70307283385773
194,"(83, 521)",272.1562051469707
195,"(84, 267)",197.57024067404484
196,"(84, 356)",155.32224567009067
197,"(84, 279)",162.04937519163718
198,"(85, 218)",45.27692569068709
199,"(85, 644)",98.73196037757987
200,"(86, 393)",199.04019694524018
201,"(86, 69)",252.21022976873877
202,"(86, 118)",263.79727064547126
203,"(86, 24)",254.120050369899
204,"(87, 584)",175.93464695732902
205,"(87, 325)",240.6200324162558
206,"(88, 658)",254.80384612481814
207,"(88, 510)",110.60289327137876
208,"(88, 571)",211.62703040963365
209,"(89, 351)",172.00290695217916
210,"(89, 349)",206.6712365086153
211,"(89, 9)",246.5461417260469
212,"(90, 258)",60.4648658313239
213,"(91, 305)",130.36103712382777
214,"(91, 622)",204.70710783946902
215,"(92, 211)",129.80754985747168
216,"(92, 585)",263.60007587252323
217,"(93, 484)",97.16480844420988
218,"(93, 455)",193.54586019855861
219,"(93, 416)",213.11499243366245
220,"(94, 339)",272.21498856602295
221,"(94, 446)",106.25441167311595
222,"(94, 513)",106.97663296253066
223,"(95, 577)",257.5286391840721
224,"(95, 632)",262.42903802742563
225,"(95, 182)",246.4000811688178
226,"(96, 376)",84.81155581640984
227,"(96, 524)",45.5411901469428
228,"(96, 389)",57.8013840664737
229,"(96, 428)",111.00450441310929
230,"(97, 122)",219.75440837443966
231,"(98, 156)",138.85243966167826
232,"(98, 81)",136.97079980784227
233,"(98, 43)",136.56500283747664
234,"(98, 548)",41.400483088968905
235,"(99, 626)",218.28421839427605
236,"(99, 169)",122.723265927859
237,"(99, 619)",103.07764064044152
238,"(99, 251)",175.1913239860924
239,"(100, 691)",99.24716620639605
240,"(101, 328)",48.33218389437829
241,"(101, 88)",222.73975846265077
242,"(101, 513)",132.23085872821065
243,"(102, 294)",220.27255843613383
244,"(102, 489)",93.49331526906082
245,"(102, 650)",65.0
246,"(103, 638)",200.0
247,"(103, 475)",262.6670896781704
248,"(103, 251)",199.0226117806718
249,"(104, 404)",126.39620247459969
250,"(104, 362)",131.38112497615478
251,"(104, 580)",67.47592163134935
252,"(105, 444)",290.423828223512
253,"(105, 427)",237.19190542680835
254,"(106, 373)",243.18717071424635
255,"(106, 334)",65.96969000988257
256,"(106, 506)",5.0990195135927845
257,"(107, 662)",123.0
258,"(107, 601)",249.28898892650673
259,"(107, 345)",203.35437049643167
260,"(107, 399)",158.71042813879623
261,"(108, 231)",86.33075929238663
262,"(108, 174)",61.773780845922005
263,"(108, 265)",254.8803640926464
264,"(108, 188)",209.02152999152983
265,"(109, 256)",158.2308440222702
266,"(109, 402)",201.52667317256046
267,"(109, 681)",124.01612798341996
268,"(110, 140)",191.68985366993215
269,"(110, 362)",108.2266141020775
270,"(110, 683)",149.6562728387955
271,"(110, 557)",218.01376103356412
272,"(111, 505)",206.9685966517626
273,"(111, 476)",170.76592165886026
274,"(111, 468)",149.61617559608987
275,"(112, 30)",162.92943257741985
276,"(112, 685)",14.142135623730951
277,"(112, 139)",180.3247071257846
278,"(112, 149)",233.01931250435015
279,"(113, 53)",33.12099032335839
280,"(113, 604)",255.28219679405768
281,"(113, 5)",281.46047679914136
282,"(114, 287)",273.02930245671433
283,"(114, 497)",164.21023110634732
284,"(114, 349)",95.88013350011565
285,"(115, 178)",94.847245611035
286,"(115, 287)",138.75518008348374
287,"(115, 486)",55.226805085936306
288,"(115, 532)",94.62557793746889
289,"(116, 572)",96.42613753542138
290,"(116, 54)",174.18381095842403
291,"(116, 312)",110.11357772772621
292,"(117, 154)",136.6235704408284
293,"(117, 231)",136.07718398026907
294,"(117, 200)",132.18925826253812
295,"(117, 267)",57.56735185849702
296,"(118, 575)",179.90275150758535
297,"(118, 500)",128.70120434556935
298,"(118, 474)",73.7360156233031
299,"(119, 92)",155.23530526268823
300,"(120, 438)",62.609903369994115
301,"(120, 237)",90.35485598461214
302,"(120, 425)",165.46298679765212
303,"(121, 679)",203.06649157357302
304,"(121, 235)",96.02083107326243
305,"(121, 533)",149.40548852033515
306,"(122, 225)",104.4030650891055
307,"(122, 345)",51.24451190127583
308,"(122, 157)",173.6663467687393
309,"(122, 554)",71.02816342831905
310,"(123, 456)",202.85216291674092
311,"(123, 603)",69.33974329343886
312,"(123, 143)",140.4563989286355
313,"(124, 109)",245.25293066546627
314,"(124, 154)",186.52613757862463
315,"(125, 179)",200.68383093812017
